-15.8247, -47.92961, 1.26 
-15.83639, -47.91806, 1.26 
-15.80297, -47.94928, 1.26 
-15.86972, -47.93889, 1.26 
-15.84247, -47.97247, 1.26 
-15.84249, -47.97366, 1.26 
-15.84648, -47.98586, 1.26 
-15.84419, -47.79422, 1.26 
-15.84439, -47.79181, 1.26 
-15.88676, -47.9633, 1.26 
-15.87497, -47.99531, 1.26 
-15.84456, -48.04822, 1.26 
-15.91049, -48.05969, 1.26 
-15.87864, -48.10831, 1.26 
-16.02739, -48.05438, 1.26 
-15.79597, -47.91775, 1.25 
-15.78265, -47.92877, 1.25 
-15.64422, -47.82328, 1.25 
-15.85275, -47.85265, 1.25 
-15.79187, -47.98915, 1.25 
-15.8515, -48.0615, 1.25 
-15.82503, -48.1054, 1.25 
-16.03725, -48.03231, 1.25 
-15.78925, -47.88453, 1.24 
-15.80531, -47.88397, 1.24 
-15.79742, -47.91806, 1.24 
-15.79116, -47.93428, 1.24 
-15.80797, -47.9351, 1.24 
-15.81822, -47.85853, 1.24 
-15.74733, -47.88325, 1.24 
-15.85594, -47.8315, 1.24 
-15.80314, -48.0367, 1.24 
-15.79719, -48.05689, 1.24 
-15.83614, -48.05608, 1.24 
-15.82139, -48.06131, 1.24 
-15.85014, -48.05961, 1.24 
-15.90079, -48.06202, 1.24 
-15.81861, -48.09581, 1.24 
-15.82791, -48.10366, 1.24 
-15.69322, -47.83644, 1.23 
-15.78767, -47.88436, 1.23 
-15.80408, -47.88683, 1.23 
-15.71091, -47.81005, 1.23 
-15.81394, -47.88703, 1.23 
-15.79483, -47.94208, 1.23 
-15.82761, -47.93081, 1.23 
-15.83681, -47.86692, 1.23 
-15.64719, -47.76624, 1.23 
-15.81475, -47.98333, 1.23 
-15.798989, -48.096965, 1.23 
-15.79481, -48.10444, 1.23 
-15.91528, -48.06289, 1.23 
-15.88878, -48.09447, 1.23 
-15.79091, -47.88446, 1.22 
-15.79549, -47.88413, 1.22 
-15.79014, -47.88263, 1.22 
-15.78605, -47.85249, 1.22 
-15.72464, -47.87064, 1.22 
-15.83389, -47.91667, 1.22 
-15.8017, -47.96964, 1.22 
-15.82382, -48.08622, 1.22 
-15.81641, -48.11791, 1.22 
-16.02467, -47.98603, 1.22 
-15.78817, -47.89014, 1.21 
-15.78878, -47.88467, 1.21 
-15.78692, -47.88361, 1.21 
-15.81053, -47.89425, 1.21 
-15.81017, -47.90475, 1.21 
-15.80106, -47.92611, 1.21 
-15.79269, -47.92875, 1.21 
-15.76014, -47.83306, 1.21 
-15.715, -47.89875, 1.21 
-15.87008, -47.93194, 1.21 
-15.86572, -48.0287, 1.21 
-15.81473, -48.06351, 1.21 
-15.91813, -48.05056, 1.21 
-15.79969, -47.8868, 1.2 
-15.81486, -47.90375, 1.2 
-15.8245, -47.91222, 1.2 
-15.79989, -47.93328, 1.2 
-15.82313, -47.91879, 1.2 
-15.71128, -47.897, 1.2 
-15.81133, -47.95792, 1.2 
-15.84201, -47.94772, 1.2 
-15.81166, -47.98339, 1.2 
-15.87966, -47.81312, 1.2 
-15.87489, -47.99381, 1.2 
-15.80875, -48.03903, 1.2 
-15.8432, -48.04137, 1.2 
-15.83725, -48.11136, 1.2 
-15.80236, -48.11955, 1.2 
-15.79622, -47.88861, 1.19 
-15.79519, -47.88394, 1.19 
-15.78908, -47.88039, 1.19 
-15.80329, -47.88393, 1.19 
-15.79172, -47.87489, 1.19 
-15.79712, -47.86896, 1.19 
-15.83753, -47.91831, 1.19 
-15.80528, -47.94965, 1.19 
-15.8435, -47.94247, 1.19 
-15.64739, -47.76764, 1.19 
-15.789, -47.98911, 1.19 
-15.81472, -47.98861, 1.19 
-15.84427, -47.79342, 1.19 
-15.87589, -47.80347, 1.19 
-15.83847, -48.02608, 1.19 
-15.83692, -47.7455, 1.19 
-15.64131, -47.63998, 1.19 
-15.90301, -48.06226, 1.19 
-15.91906, -48.05615, 1.19 
-15.78994, -47.88587, 1.18 
-15.79663, -47.88712, 1.18 
-15.79663, -47.88586, 1.18 
-15.79144, -47.9352, 1.18 
-15.72214, -47.88303, 1.18 
-15.801, -47.96956, 1.18 
-15.87, -47.92819, 1.18 
-15.87001, -47.92819, 1.18 
-15.86867, -47.82142, 1.18 
-15.80694, -48.01865, 1.18 
-15.86649, -48.02897, 1.18 
-15.80915, -48.07522, 1.18 
-16.02628, -48.07847, 1.18 
-15.78819, -47.88349, 1.17 
-15.76481, -47.88222, 1.17 
-15.82314, -47.91036, 1.17 
-15.75228, -47.89397, 1.17 
-15.79267, -47.84941, 1.17 
-15.64653, -47.76644, 1.17 
-15.82019, -47.97846, 1.17 
-15.85131, -47.81296, 1.17 
-15.955731, -48.024039, 1.17 
-15.88064, -48.09436, 1.17 
-16.02891, -48.05468, 1.17 
-16.02058, -48.06861, 1.17 
-15.78947, -47.884, 1.16 
-15.80042, -47.88131, 1.16 
-15.79664, -47.87033, 1.16 
-15.80219, -47.8695, 1.16 
-15.81967, -47.89483, 1.16 
-15.83091, -47.87409, 1.16 
-15.75444, -47.81361, 1.16 
-15.72242, -47.88847, 1.16 
-15.74427, -47.75233, 1.16 
-15.7945, -48.04239, 1.16 
-15.863088, -48.037689, 1.16 
-15.92953, -47.97886, 1.16 
-15.96731, -48.02319, 1.16 
-15.80656, -48.12611, 1.16 
-16.03845, -48.03264, 1.16 
-16.02938, -48.06407, 1.16 
-15.78533, -47.87889, 1.15 
-15.80483, -47.88494, 1.15 
-15.79856, -47.87856, 1.15 
-15.76404, -47.89383, 1.15 
-15.77428, -47.87025, 1.15 
-15.79816, -47.9348, 1.15 
-15.74661, -47.90353, 1.15 
-15.79742, -47.94286, 1.15 
-15.84192, -47.87722, 1.15 
-15.64394, -47.80231, 1.15 
-15.81572, -47.98256, 1.15 
-15.83309, -48.01131, 1.15 
-15.83296, -48.01138, 1.15 
-15.81947, -48.08181, 1.15 
-15.90836, -48.06911, 1.15 
-15.80556, -48.13422, 1.15 
-15.80794, -48.14561, 1.15 
-16.03222, -48.06527, 1.15 
-15.78003, -47.87667, 1.14 
-15.77322, -47.87014, 1.14 
-15.80139, -47.84764, 1.14 
-15.83591, -47.86848, 1.14 
-15.79716, -47.94907, 1.14 
-15.8442, -47.8951, 1.14 
-15.64883, -47.78, 1.14 
-15.84164, -47.94781, 1.14 
-15.59583, -47.86778, 1.14 
-15.82817, -48.05766, 1.14 
-15.8344, -48.05678, 1.14 
-15.90306, -48.05861, 1.14 
-15.78564, -48.13908, 1.14 
-15.92572, -48.10486, 1.14 
-15.89109, -48.14684, 1.14 
-16.00835, -48.05341, 1.14 
-15.78831, -47.90106, 1.13 
-15.8025, -47.92444, 1.13 
-15.76717, -47.83283, 1.13 
-15.87081, -47.93112, 1.13 
-15.81694, -47.99, 1.13 
-15.80878, -48.02946, 1.13 
-15.80878, -48.03925, 1.13 
-15.92948, -47.94828, 1.13 
-15.82536, -48.05756, 1.13 
-15.85003, -48.06075, 1.13 
-15.8784, -48.07071, 1.13 
-15.79938, -48.13016, 1.13 
-15.66246, -48.2003, 1.13 
-15.69381, -47.83425, 1.12 
-15.78931, -47.91282, 1.12 
-15.80875, -47.90828, 1.12 
-15.67353, -47.82319, 1.12 
-15.80539, -47.95092, 1.12 
-15.79056, -47.83061, 1.12 
-15.71191, -47.90279, 1.12 
-15.86091, -47.8618, 1.12 
-15.84993, -47.82036, 1.12 
-15.89994, -47.91975, 1.12 
-15.80957, -48.06238, 1.12 
-15.85144, -48.06186, 1.12 
-15.8221, -48.09412, 1.12 
-16.02014, -48.06647, 1.12 
-15.78944, -47.87886, 1.11 
-15.80833, -47.90101, 1.11 
-15.77036, -47.89047, 1.11 
-15.8114, -47.90651, 1.11 
-15.79475, -47.87031, 1.11 
-15.801512, -47.860939, 1.11 
-15.80175, -47.86097, 1.11 
-15.82625, -47.92431, 1.11 
-15.85353, -47.90164, 1.11 
-15.81033, -47.95808, 1.11 
-15.87083, -47.82667, 1.11 
-15.87103, -47.96753, 1.11 
-15.74812, -47.70338, 1.11 
-15.87733, -48.00828, 1.11 
-15.83985, -48.04328, 1.11 
-15.8179, -48.0615, 1.11 
-15.88179, -48.09403, 1.11 
-15.80678, -48.12419, 1.11 
-15.99661, -47.98747, 1.11 
-15.778281, -47.884386, 1.1 
-15.78819, -47.87162, 1.1 
-15.79689, -47.86889, 1.1 
-15.80181, -47.86747, 1.1 
-15.81664, -47.91217, 1.1 
-15.80972, -47.86872, 1.1 
-15.75819, -47.87836, 1.1 
-15.79458, -47.94236, 1.1 
-15.82989, -47.92044, 1.1 
-15.73768, -47.90286, 1.1 
-15.86019, -47.91914, 1.1 
-15.8383, -47.97935, 1.1 
-15.78077, -47.77945, 1.1 
-15.85094, -47.81511, 1.1 
-15.86667, -47.95917, 1.1 
-15.89681, -47.91994, 1.1 
-15.82099, -48.03625, 1.1 
-15.86303, -48.03869, 1.1 
-15.67747, -47.65417, 1.1 
-15.90432, -48.06396, 1.1 
-15.9085, -48.06804, 1.1 
-15.80022, -48.11257, 1.1 
-15.87881, -48.10861, 1.1 
-16.02688, -48.06011, 1.1 
-15.80472, -47.89167, 1.09 
-15.78936, -47.87988, 1.09 
-15.79857, -47.86677, 1.09 
-15.72531, -47.8455, 1.09 
-15.79882, -47.92433, 1.09 
-15.79969, -47.93003, 1.09 
-15.83147, -47.91972, 1.09 
-15.82809, -47.93462, 1.09 
-15.83982, -47.95124, 1.09 
-15.83076, -48.01289, 1.09 
-15.83005, -48.01316, 1.09 
-15.82333, -48.03681, 1.09 
-15.82707, -48.05798, 1.09 
-15.62278, -47.65436, 1.09 
-15.84872, -48.11961, 1.09 
-16.02834, -48.05763, 1.09 
-15.78217, -47.9002, 1.08 
-15.81189, -47.89575, 1.08 
-15.80306, -47.92778, 1.08 
-15.66269, -47.85336, 1.08 
-15.83122, -47.87631, 1.08 
-15.80053, -47.84619, 1.08 
-15.8405, -47.87708, 1.08 
-15.84792, -47.88569, 1.08 
-15.85459, -47.90206, 1.08 
-15.77086, -47.77958, 1.08 
-15.84292, -47.79278, 1.08 
-15.88235, -48.01421, 1.08 
-15.80261, -48.07353, 1.08 
-15.62094, -47.65639, 1.08 
-15.81628, -48.10298, 1.08 
-16.01847, -48.06865, 1.08 
-15.79736, -47.89208, 1.07 
-15.78889, -47.8856, 1.07 
-15.80023, -47.88356, 1.07 
-15.80561, -47.88212, 1.07 
-15.76858, -47.88283, 1.07 
-15.69647, -47.87314, 1.07 
-15.82993, -47.91783, 1.07 
-15.71742, -47.88628, 1.07 
-15.84543, -47.92325, 1.07 
-15.7903, -47.83074, 1.07 
-15.81344, -47.97786, 1.07 
-15.87955, -48.01758, 1.07 
-15.87064, -47.76578, 1.07 
-15.90867, -47.76028, 1.07 
-16.04122, -48.25856, 1.07 
-15.78106, -47.88749, 1.06 
-15.78302, -47.88333, 1.06 
-15.7771, -47.89015, 1.06 
-15.79918, -47.87808, 1.06 
-15.81442, -47.89861, 1.06 
-15.81669, -47.88806, 1.06 
-15.75874, -47.88723, 1.06 
-15.75599, -47.88093, 1.06 
-15.81803, -47.8591, 1.06 
-15.65654, -47.80436, 1.06 
-15.84543, -47.89476, 1.06 
-15.82869, -47.936, 1.06 
-15.73538, -47.89603, 1.06 
-15.63816, -47.84736, 1.06 
-15.79097, -47.82908, 1.06 
-15.85108, -47.84856, 1.06 
-15.82106, -47.97772, 1.06 
-15.61792, -47.94942, 1.06 
-15.83603, -48.05631, 1.06 
-15.81681, -48.06286, 1.06 
-15.85326, -48.06064, 1.06 
-15.87615, -48.05865, 1.06 
-15.90531, -48.06008, 1.06 
-15.88275, -48.07878, 1.06 
-15.89017, -48.09536, 1.06 
-15.79338, -48.14691, 1.06 
-15.78865, -47.90119, 1.05 
-15.78585, -47.88513, 1.05 
-15.80194, -47.88211, 1.05 
-15.68239, -47.83685, 1.05 
-15.77089, -47.89056, 1.05 
-15.79172, -47.92031, 1.05 
-15.81506, -47.86978, 1.05 
-15.75958, -47.87876, 1.05 
-15.82764, -47.88819, 1.05 
-15.72335, -47.86993, 1.05 
-15.81803, -47.85732, 1.05 
-15.83389, -47.92514, 1.05 
-15.72316, -47.88669, 1.05 
-15.63843, -47.84622, 1.05 
-15.84164, -47.94783, 1.05 
-15.80026, -47.97003, 1.05 
-15.86778, -47.94, 1.05 
-15.844, -48.05011, 1.05 
-15.90247, -47.76064, 1.05 
-15.83286, -48.09075, 1.05 
-15.8287, -48.10153, 1.05 
-15.83843, -48.10119, 1.05 
-15.81104, -48.11037, 1.05 
-15.80553, -48.12628, 1.05 
-15.78267, -47.90125, 1.04 
-15.79253, -47.88163, 1.04 
-15.80387, -47.89574, 1.04 
-15.78697, -47.8775, 1.04 
-15.80064, -47.86208, 1.04 
-15.81952, -47.875, 1.04 
-15.80837, -47.9303, 1.04 
-15.82268, -47.9183, 1.04 
-15.79517, -47.94253, 1.04 
-15.74375, -47.85058, 1.04 
-15.80508, -47.84369, 1.04 
-15.85099, -47.87631, 1.04 
-15.85561, -47.83906, 1.04 
-15.85211, -47.96394, 1.04 
-15.84983, -47.97424, 1.04 
-15.8995, -47.92153, 1.04 
-15.8594, -47.9979, 1.04 
-15.8028, -48.02049, 1.04 
-15.87583, -48.00863, 1.04 
-15.79338, -48.04119, 1.04 
-15.84117, -48.04267, 1.04 
-15.8108, -48.07533, 1.04 
-15.82195, -48.08174, 1.04 
-15.90606, -48.048, 1.04 
-15.8015, -48.09647, 1.04 
-15.90501, -48.06, 1.04 
-15.83636, -48.11453, 1.04 
-15.80811, -48.14547, 1.04 
-16.02725, -47.97939, 1.04 
-16.02698, -48.05818, 1.04 
-16.011, -48.08125, 1.04 
-15.78895, -47.87944, 1.03 
-15.80442, -47.88461, 1.03 
-15.77731, -47.88261, 1.03 
-15.66019, -47.85453, 1.03 
-15.82519, -47.92739, 1.03 
-15.79319, -47.98142, 1.03 
-15.84483, -47.9735, 1.03 
-15.87969, -47.81019, 1.03 
-15.79113, -48.02777, 1.03 
-15.84224, -48.04632, 1.03 
-15.83586, -48.04954, 1.03 
-15.62286, -47.68031, 1.03 
-15.59947, -47.68586, 1.03 
-15.81633, -48.09442, 1.03 
-16.02739, -47.98306, 1.03 
-16.01732, -48.01797, 1.03 
-16.00703, -48.05489, 1.03 
-15.78526, -47.88794, 1.02 
-15.79781, -47.91692, 1.02 
-15.80224, -47.8695, 1.02 
-15.79686, -47.86706, 1.02 
-15.79728, -47.92606, 1.02 
-15.82331, -47.89967, 1.02 
-15.82338, -47.89959, 1.02 
-15.80053, -47.86192, 1.02 
-15.75775, -47.884, 1.02 
-15.73153, -47.86647, 1.02 
-15.74198, -47.90162, 1.02 
-15.8397, -47.91871, 1.02 
-15.7495, -47.77333, 1.02 
-15.74944, -47.76036, 1.02 
-15.86975, -47.92908, 1.02 
-15.77603, -47.7805, 1.02 
-15.83202, -48.0132, 1.02 
-15.84737, -48.04796, 1.02 
-15.86523, -48.08196, 1.02 
-15.81778, -48.10392, 1.02 
-15.91369, -48.06325, 1.02 
-15.69217, -47.83485, 1.01 
-15.80346, -47.89639, 1.01 
-15.80534, -47.90184, 1.01 
-15.81255, -47.91193, 1.01 
-15.82429, -47.93135, 1.01 
-15.78746, -47.83305, 1.01 
-15.75989, -47.83095, 1.01 
-15.70869, -47.91203, 1.01 
-15.64725, -47.76928, 1.01 
-15.64622, -47.76522, 1.01 
-15.86964, -47.92289, 1.01 
-15.8334, -48.0179, 1.01 
-15.86236, -48.02542, 1.01 
-15.83558, -48.05544, 1.01 
-15.60067, -47.68792, 1.01 
-15.87917, -48.06486, 1.01 
-15.9085, -48.06781, 1.01 
-15.67808, -48.20186, 1.01 
-15.79014, -47.8856, 1 
-15.72767, -47.84411, 1 
-15.79898, -47.86179, 1 
-15.81648, -47.91898, 1 
-15.74389, -47.85078, 1 
-15.73647, -47.89433, 1 
-15.8524, -47.91216, 1 
-15.78139, -47.78072, 1 
-15.87667, -48.05972, 1 
-15.84043, -48.12912, 1 
-15.79781, -48.13603, 1 
-15.78886, -47.88386, 0.99 
-15.78833, -47.88354, 0.99 
-15.79956, -47.88336, 0.99 
-15.79022, -47.91244, 0.99 
-15.76987, -47.8908, 0.99 
-15.77615, -47.87882, 0.99 
-15.77481, -47.87806, 0.99 
-15.81074, -47.90692, 0.99 
-15.81783, -47.90083, 0.99 
-15.7638, -47.88164, 0.99 
-15.7539, -47.88247, 0.99 
-15.78397, -47.93564, 0.99 
-15.83247, -47.92328, 0.99 
-15.79752, -47.9498, 0.99 
-15.80483, -47.94978, 0.99 
-15.85061, -47.87672, 0.99 
-15.6335, -47.81194, 0.99 
-15.85489, -47.84008, 0.99 
-15.74069, -47.75361, 0.99 
-15.78203, -47.77872, 0.99 
-15.80886, -48.03053, 0.99 
-15.88617, -48.01625, 0.99 
-15.83711, -48.05318, 0.99 
-15.90314, -47.77361, 0.99 
-15.82385, -48.09525, 0.99 
-15.6212, -47.64405, 0.99 
-15.90882, -48.08928, 0.99 
-15.88767, -48.11229, 0.99 
-15.78883, -47.88203, 0.98 
-15.80342, -47.88506, 0.98 
-15.83597, -47.88079, 0.98 
-15.84286, -47.87564, 0.98 
-15.83666, -47.83515, 0.98 
-15.83715, -48.02869, 0.98 
-15.62208, -47.67939, 0.98 
-15.8119, -48.07375, 0.98 
-15.88075, -48.07088, 0.98 
-15.6415, -47.63978, 0.98 
-15.82866, -48.10251, 0.98 
-15.89336, -48.11869, 0.98 
-16.03842, -48.03353, 0.98 
-16.02691, -48.05662, 0.98 
-16.02719, -48.05666, 0.98 
-15.66358, -48.19803, 0.98 
-15.66128, -48.19959, 0.98 
-15.80476, -47.89188, 0.97 
-15.77697, -47.88789, 0.97 
-15.81453, -47.88735, 0.97 
-15.80121, -47.86922, 0.97 
-15.78225, -47.93622, 0.97 
-15.83075, -47.90308, 0.97 
-15.82867, -47.91361, 0.97 
-15.84272, -47.87792, 0.97 
-15.82699, -47.98236, 0.97 
-15.83884, -47.98139, 0.97 
-15.88622, -47.98133, 0.97 
-15.92928, -47.94867, 0.97 
-15.83683, -48.05436, 0.97 
-15.8267, -48.05815, 0.97 
-15.61961, -47.65422, 0.97 
-15.80797, -48.10379, 0.97 
-15.99456, -47.986, 0.97 
-15.82706, -48.13211, 0.97 
-15.78736, -47.88236, 0.96 
-15.79164, -47.87911, 0.96 
-15.80013, -47.88199, 0.96 
-15.78722, -47.87856, 0.96 
-15.804, -47.88377, 0.96 
-15.77656, -47.90935, 0.96 
-15.77342, -47.87738, 0.96 
-15.71077, -47.80843, 0.96 
-15.72836, -47.84311, 0.96 
-15.818, -47.87594, 0.96 
-15.74247, -47.85114, 0.96 
-15.84694, -47.89583, 0.96 
-15.74527, -47.74986, 0.96 
-15.87822, -47.81208, 0.96 
-15.8031, -48.02805, 0.96 
-15.83697, -48.03683, 0.96 
-15.86253, -48.02858, 0.96 
-15.89316, -48.146, 0.96 
-16.02272, -48.06786, 0.96 
-15.69058, -47.83447, 0.95 
-15.80369, -47.89194, 0.95 
-15.80474, -47.89762, 0.95 
-15.78283, -47.87683, 0.95 
-15.77132, -47.88521, 0.95 
-15.77209, -47.86742, 0.95 
-15.80133, -47.8615, 0.95 
-15.81674, -47.91997, 0.95 
-15.74758, -47.88419, 0.95 
-15.82694, -47.93244, 0.95 
-15.75783, -47.83206, 0.95 
-15.85462, -47.90205, 0.95 
-15.71163, -47.89958, 0.95 
-15.8575, -47.90967, 0.95 
-15.70603, -47.91225, 0.95 
-15.85161, -47.96522, 0.95 
-15.85861, -47.9993, 0.95 
-15.8416, -48.02063, 0.95 
-15.83796, -48.03793, 0.95 
-15.93178, -47.97736, 0.95 
-15.5993, -47.68553, 0.95 
-15.9, -48.04717, 0.95 
-15.79707, -47.89028, 0.94 
-15.79663, -47.88403, 0.94 
-15.77779, -47.88945, 0.94 
-15.77789, -47.88882, 0.94 
-15.79522, -47.87504, 0.94 
-15.77114, -47.88455, 0.94 
-15.76317, -47.88303, 0.94 
-15.80742, -47.92944, 0.94 
-15.82955, -47.88975, 0.94 
-15.78431, -47.93672, 0.94 
-15.79525, -47.94032, 0.94 
-15.74244, -47.88944, 0.94 
-15.75071, -47.8318, 0.94 
-15.74939, -47.77147, 0.94 
-15.64497, -47.76933, 0.94 
-15.74, -47.75139, 0.94 
-15.85883, -47.83083, 0.94 
-15.78124, -47.99432, 0.94 
-15.87259, -47.97466, 0.94 
-15.8417, -48.02652, 0.94 
-15.61244, -47.69494, 0.94 
-15.81917, -48.06531, 0.94 
-15.82897, -48.07837, 0.94 
-15.82746, -48.07981, 0.94 
-15.82875, -48.10162, 0.94 
-15.96597, -48.02603, 0.94 
-15.79348, -48.12291, 0.94 
-16.00122, -48.05408, 0.94 
-16.01683, -48.06719, 0.94 
-15.6924, -47.82758, 0.93 
-15.7989, -47.89471, 0.93 
-15.78839, -47.88204, 0.93 
-15.79092, -47.88048, 0.93 
-15.80582, -47.88337, 0.93 
-15.78897, -47.87377, 0.93 
-15.82231, -47.91808, 0.93 
-15.75349, -47.88105, 0.93 
-15.7529, -47.88153, 0.93 
-15.78665, -47.85248, 0.93 
-15.66147, -47.85408, 0.93 
-15.79958, -47.84508, 0.93 
-15.73808, -47.89775, 0.93 
-15.84596, -47.89403, 0.93 
-15.72306, -47.88667, 0.93 
-15.86583, -47.7825, 0.93 
-15.84283, -48.02314, 0.93 
-15.84197, -48.04206, 0.93 
-15.84258, -48.04401, 0.93 
-15.86432, -48.03646, 0.93 
-15.89627, -47.77483, 0.93 
-15.84781, -48.04869, 0.93 
-15.83681, -48.05437, 0.93 
-15.62219, -47.65525, 0.93 
-15.91339, -48.06339, 0.93 
-15.81628, -48.10831, 0.93 
-15.80472, -48.12469, 0.93 
-15.78581, -48.13944, 0.93 
-16.01106, -48.00808, 0.93 
-15.78678, -47.87156, 0.92 
-15.81828, -47.90636, 0.92 
-15.81774, -47.91311, 0.92 
-15.80878, -47.94291, 0.92 
-15.71728, -47.88511, 0.92 
-15.84874, -47.88544, 0.92 
-15.79297, -47.9787, 0.92 
-15.77464, -47.77928, 0.92 
-15.83915, -47.98005, 0.92 
-15.80317, -48.01939, 0.92 
-15.83265, -48.01573, 0.92 
-15.87705, -47.80294, 0.92 
-15.84446, -48.02709, 0.92 
-15.79456, -48.0405, 0.92 
-15.86279, -48.02642, 0.92 
-15.86331, -48.02711, 0.92 
-15.81842, -48.06294, 0.92 
-15.62139, -47.67997, 0.92 
-15.61525, -47.63625, 0.92 
-15.80528, -47.89278, 0.91 
-15.77689, -47.88708, 0.91 
-15.79543, -47.87163, 0.91 
-15.81233, -47.90394, 0.91 
-15.8015, -47.86786, 0.91 
-15.79672, -47.93461, 0.91 
-15.69659, -47.87422, 0.91 
-15.66162, -47.85396, 0.91 
-15.83892, -47.91981, 0.91 
-15.72153, -47.88725, 0.91 
-15.64169, -47.82272, 0.91 
-15.84017, -47.83169, 0.91 
-15.64828, -47.76517, 0.91 
-15.7495, -47.75861, 0.91 
-15.83264, -48.01404, 0.91 
-15.85105, -48.05947, 0.91 
-15.82109, -48.08197, 0.91 
-15.90347, -48.06008, 0.91 
-15.82747, -48.10609, 0.91 
-15.83525, -48.1135, 0.91 
-16.01006, -48.08069, 0.91 
-15.80661, -47.89942, 0.9 
-15.80464, -47.88197, 0.9 
-15.79049, -47.91999, 0.9 
-15.759652, -47.865373, 0.9 
-15.82198, -47.92496, 0.9 
-15.82368, -47.92736, 0.9 
-15.722, -47.887, 0.9 
-15.74297, -47.76076, 0.9 
-15.77936, -47.78061, 0.9 
-15.84033, -47.98555, 0.9 
-15.84045, -48.03496, 0.9 
-15.90036, -47.78331, 0.9 
-15.82208, -48.08094, 0.9 
-15.91817, -48.05345, 0.9 
-15.83462, -48.11142, 0.9 
-15.84083, -48.13186, 0.9 
-16.00984, -48.07687, 0.9 
-15.77122, -47.89057, 0.89 
-15.77194, -47.86961, 0.89 
-15.82158, -47.89994, 0.89 
-15.82369, -47.90014, 0.89 
-15.82372, -47.90014, 0.89 
-15.69586, -47.87227, 0.89 
-15.76458, -47.93455, 0.89 
-15.75328, -47.84239, 0.89 
-15.8459, -47.92206, 0.89 
-15.84022, -47.97919, 0.89 
-15.83903, -47.98614, 0.89 
-15.87875, -47.82369, 0.89 
-15.88607, -47.98288, 0.89 
-15.83906, -47.74589, 0.89 
-15.91731, -48.05212, 0.89 
-15.79639, -48.13, 0.89 
-15.80681, -48.15253, 0.89 
-16.00994, -48.08053, 0.89 
-15.76946, -47.89244, 0.88 
-15.80899, -47.90645, 0.88 
-15.81031, -47.907, 0.88 
-15.79758, -47.92344, 0.88 
-15.82072, -47.90708, 0.88 
-15.79264, -47.93122, 0.88 
-15.78419, -47.93176, 0.88 
-15.75742, -47.87867, 0.88 
-15.82249, -47.92472, 0.88 
-15.78649, -47.85047, 0.88 
-15.63842, -47.84604, 0.88 
-15.86498, -47.86611, 0.88 
-15.85342, -47.84336, 0.88 
-15.8017, -47.99781, 0.88 
-15.80312, -48.03349, 0.88 
-15.80172, -48.07386, 0.88 
-15.64117, -47.65131, 0.88 
-15.62083, -47.65533, 0.88 
-15.83031, -48.10225, 0.88 
-15.87783, -48.09794, 0.88 
-15.81647, -48.12256, 0.88 
-15.80422, -48.12697, 0.88 
-15.82886, -48.13192, 0.88 
-15.78933, -47.87887, 0.87 
-15.80864, -47.89251, 0.87 
-15.77144, -47.89169, 0.87 
-15.80803, -47.90731, 0.87 
-15.80011, -47.86614, 0.87 
-15.82872, -47.90472, 0.87 
-15.82217, -47.92558, 0.87 
-15.82629, -47.92897, 0.87 
-15.64733, -47.82316, 0.87 
-15.83582, -47.86707, 0.87 
-15.73644, -47.89483, 0.87 
-15.81306, -47.83811, 0.87 
-15.81447, -47.9775, 0.87 
-15.77075, -47.77814, 0.87 
-15.865, -47.96167, 0.87 
-15.87166, -47.96558, 0.87 
-15.8593, -47.97994, 0.87 
-15.80318, -48.02299, 0.87 
-15.80878, -48.031, 0.87 
-15.90842, -47.76208, 0.87 
-15.81171, -48.08264, 0.87 
-15.8785, -48.06361, 0.87 
-15.62214, -47.65653, 0.87 
-15.64156, -47.64164, 0.87 
-15.81753, -48.10533, 0.87 
-15.89128, -48.095, 0.87 
-16.01214, -48.082, 0.87 
-15.80573, -47.88199, 0.86 
-15.76447, -47.89374, 0.86 
-15.82581, -47.92281, 0.86 
-15.7445, -47.88756, 0.86 
-15.83686, -47.88172, 0.86 
-15.74382, -47.85274, 0.86 
-15.83865, -47.91957, 0.86 
-15.84494, -47.92092, 0.86 
-15.64839, -47.79272, 0.86 
-15.80931, -47.83042, 0.86 
-15.83446, -47.83231, 0.86 
-15.74923, -47.77258, 0.86 
-15.73814, -47.75328, 0.86 
-15.74953, -47.75861, 0.86 
-15.87894, -47.80467, 0.86 
-15.88467, -47.98319, 0.86 
-15.83769, -48.02331, 0.86 
-15.84153, -48.02486, 0.86 
-15.91871, -47.96586, 0.86 
-15.92075, -47.96672, 0.86 
-15.88283, -48.01517, 0.86 
-15.84154, -48.04438, 0.86 
-15.79962, -48.06449, 0.86 
-15.79981, -48.09908, 0.86 
-15.83769, -48.09993, 0.86 
-15.9093, -48.06753, 0.86 
-15.83655, -48.10165, 0.86 
-15.88042, -48.09292, 0.86 
-15.84723, -48.10778, 0.86 
-15.82084, -48.11492, 0.86 
-16.01858, -48.05297, 0.86 
-16.01106, -48.08083, 0.86 
-15.79758, -47.88736, 0.85 
-15.78882, -47.88226, 0.85 
-15.79043, -47.88096, 0.85 
-15.79869, -47.87894, 0.85 
-15.78464, -47.87692, 0.85 
-15.80482, -47.88273, 0.85 
-15.81075, -47.90375, 0.85 
-15.76967, -47.88072, 0.85 
-15.79708, -47.86642, 0.85 
-15.7543, -47.88043, 0.85 
-15.82981, -47.90609, 0.85 
