37 0.008155553 0.002724694 0.0004401741 0.001169125 0.003536378 0.0002851822
38 0.008367626 0.001696015 0.0006771498 0.001496441 0.003675724 0.0008222967
39 0.009133686 0.0006292496 0.001493771 0.001760036 0.003436277 0.001814352
40 0.01063644 0.0003737863 0.002171049 0.001948421 0.002917302 0.003225882
41 0.01149444 0.0002877008 0.002777437 0.001505932 0.00212342 0.00479995
42 0.0122385 0.001180755 0.002600644 0.0009552334 0.001267055 0.006234813
43 0.01331892 0.002524187 0.00235128 0.000371778 0.0005757324 0.007495939
44 0.01396009 0.003906473 0.0015634 0.000215033 0.0001054623 0.00816972
45 0.01495311 0.005354177 0.0009435914 0.000167536 0.0001049056 0.008382902
46 0.01528433 0.005732682 0.0002890599 0.0006011032 0.0004663006 0.008195188
47 0.01620656 0.006087741 1.798514E-05 0.001351351 0.001376285 0.0073732
48 0.01691655 0.005292831 0.0002085044 0.002133423 0.0027896 0.006492187
49 0.01807451 0.004468939 0.0007158226 0.003020145 0.004735736 0.005133864
50 0.01926218 0.00343575 0.001521247 0.00330143 0.007036204 0.003967553
51 0.02087553 0.002330578 0.002618626 0.003527024 0.009639239 0.002760064
52 0.02284939 0.001488982 0.003907661 0.003176333 0.01245051 0.001825913
53 0.02500229 0.001028739 0.004841173 0.002689987 0.01518881 0.00125358
54 0.02736296 0.0006885743 0.005741211 0.002113055 0.01800948 0.0008106416
55 0.02983611 0.0004609405 0.006597406 0.00143426 0.02037039 0.0009731134
56 0.0321929 0.0008941337 0.006513723 0.0009138806 0.02264587 0.001225289
57 0.0346107 0.001428953 0.006428967 0.0006231338 0.02436189 0.001767756
58 0.03705474 0.002043351 0.006343433 0.000412917 0.0256396 0.002615441
59 0.03841843 0.002462669 0.005375162 0.0002928779 0.02671837 0.003569354
60 0.03926838 0.002866347 0.004463246 0.0005765798 0.02674744 0.004614773
61 0.04036118 0.003271687 0.003678159 0.0009314277 0.02675419 0.005725721
62 0.0402106 0.003289106 0.002747853 0.001322872 0.02611913 0.006731637
63 0.03868261 0.002865037 0.001743081 0.001591782 0.02489145 0.007591262
64 0.0375445 0.002489313 0.001002409 0.001867888 0.02373539 0.008449501
65 0.03559183 0.002156717 0.0004891538 0.002148226 0.02186139 0.008936341
66 0.03302111 0.001621694 0.0004755321 0.001928191 0.0197716 0.009224088
67 0.03084117 0.001050263 0.0007603422 0.001666131 0.01786882 0.009495616
68 0.02802517 0.0006226184 0.001090565 0.001434038 0.01555268 0.009325263
69 0.02498741 0.0003197137 0.001457223 0.001135016 0.01316603 0.008909419
70 0.02262037 0.0002452934 0.002070746 0.000717654 0.01107002 0.008516653
71 0.02162513 0.0007053023 0.003549633 0.0004088583 0.00903261 0.007928723
72 0.02075401 0.00136087 0.005316731 0.00019505 0.006914563 0.006966799
73 0.02096278 0.002180006 0.007320167 0.0002050388 0.00515416 0.006103406
74 0.02227196 0.00313474 0.009514779 0.0005804462 0.003712526 0.005329468
75 0.02427288 0.004482177 0.01198735 0.001115265 0.002402457 0.004285631
76 0.02786932 0.006573723 0.01484043 0.001785293 0.001377597 0.003292277
77 0.03248836 0.008931083 0.01782921 0.002601933 0.0006623772 0.002463763
78 0.03858493 0.01150566 0.02091929 0.004156665 0.0002205914 0.00178273
79 0.0458257 0.01425482 0.02408078 0.005976138 0.000383627 0.001130342
80 0.05379479 0.01714135 0.02728784 0.008017504 0.0007171826 0.0006309121
81 0.06232879 0.02021788 0.03044705 0.01024284 0.001132918 0.0002881071
82 0.07133131 0.02340396 0.03358645 0.01263777 0.001619001 8.411464E-05
83 0.0812166 0.02665087 0.03670961 0.01522555 0.002492238 0.0001383268
84 0.09191962 0.02993543 0.03980345 0.0179187 0.003799615 0.0004624139
85 0.1030466 0.03323757 0.0428569 0.02069248 0.005308699 0.0009510138
86 0.1144979 0.03653982 0.04586054 0.02352512 0.006989657 0.001582735
87 0.1257222 0.03960904 0.04856144 0.02639753 0.008815804 0.002338351
88 0.1363365 0.04226822 0.05077822 0.02888471 0.01091434 0.003491021
89 0.1470857 0.04487546 0.05292331 0.03126664 0.0131582 0.004862042
90 0.157941 0.0474255 0.0549954 0.03362573 0.01550462 0.006389776
91 0.168847 0.04991404 0.0569937 0.03595504 0.01793334 0.008050914
92 0.1797552 0.05233762 0.05891791 0.03824869 0.02042637 0.009824574
93 0.190846 0.0546935 0.06076801 0.04050168 0.02300917 0.01187365
94 0.2013152 0.05697963 0.06254437 0.0420227 0.02565002 0.01411847
95 0.2095278 0.05820042 0.06335587 0.04319992 0.02831585 0.01645573
96 0.2174782 0.05926123 0.0640249 0.0443298 0.03099478 0.0188675
97 0.225338 0.06026568 0.06464534 0.04541288 0.03367631 0.02133776
98 0.2330878 0.06121537 0.06521911 0.0464498 0.03635127 0.02385221
99 0.2407678 0.06211182 0.06574803 0.04744133 0.03892973 0.02653692
100 0.2483215 0.06295672 0.06623396 0.0483883 0.04147214 0.02927038
101 0.2547292 0.06375168 0.06667866 0.04829306 0.04398426 0.03202153
102 0.2606492 0.06449834 0.06708382 0.04782568 0.04646125 0.03478008
103 0.2661784 0.06504171 0.06734024 0.04736095 0.04889878 0.03753671
104 0.2694399 0.06428897 0.06667529 0.04689908 0.05129326 0.04028329
105 0.2725611 0.06354579 0.06601487 0.04644025 0.05355843 0.04300174
106 0.2754711 0.0628122 0.0653592 0.04598466 0.05563701 0.04567806
107 0.2783178 0.06208817 0.06470852 0.04553241 0.05766411 0.04832457
108 0.2810954 0.06137367 0.064063 0.04508368 0.05963864 0.05093643
109 0.2829961 0.06066868 0.06342286 0.04383533 0.06155968 0.05350953
110 0.2845504 0.05997315 0.06278822 0.04232192 0.06342671 0.05604037
111 0.2860841 0.05928705 0.06215924 0.04087267 0.0652393 0.05852579
112 0.2875684 0.05861026 0.061536 0.03948434 0.06698362 0.06095417
113 0.2884535 0.05794277 0.06091865 0.03815394 0.06833278 0.06310535
114 0.2882561 0.05666348 0.05987819 0.03687859 0.06963166 0.0652042
115 0.2873203 0.05497897 0.05855494 0.03565563 0.07088101 0.06724981
116 0.286438 0.05335914 0.05727318 0.03448251 0.0720816 0.06924158
117 0.2856025 0.05180098 0.05603129 0.03335683 0.07323435 0.07117905
118 0.2845938 0.05030165 0.05482765 0.03206243 0.07434011 0.07306196
119 0.2833055 0.04885845 0.05366077 0.03049618 0.07539983 0.07489025
120 0.2820857 0.04746883 0.05252923 0.02900917 0.07641449 0.07666399
121 0.2803759 0.04613038 0.05143165 0.02759709 0.07713526 0.07808152
122 0.2784689 0.04484081 0.0503667 0.02625588 0.07770012 0.0793054
123 0.2766255 0.04359794 0.0493332 0.02498172 0.0782309 0.08048172
124 0.2748407 0.04239974 0.04832992 0.023771 0.07872855 0.08161143
125 0.2731099 0.04124425 0.04735573 0.02262035 0.0791942 0.08269538
126 0.2714292 0.04012962 0.04640955 0.02152658 0.07962887 0.08373457
127 0.2691384 0.03870923 0.04517888 0.0204867 0.08003359 0.08473
128 0.266687 0.03722115 0.0438762 0.01949784 0.0804093 0.08568255
129 0.2642538 0.03579719 0.04262084 0.01848553 0.08075696 0.08659326
130 0.2617502 0.03443422 0.04141073 0.01741551 0.08105683 0.08743294
131 0.2584889 0.03312928 0.04024392 0.01640357 0.08098423 0.08772793
132 0.2553375 0.03187962 0.03911857 0.01544651 0.08089653 0.0879963
133 0.2522901 0.03068258 0.03803289 0.01454137 0.08079436 0.08823889
134 0.2493413 0.02953565 0.03698521 0.01368531 0.08067846 0.08845668
135 0.2464861 0.02843649 0.03597394 0.01287571 0.08054939 0.08865055
136 0.2437196 0.02738285 0.03499755 0.01211004 0.08040784 0.08882135
137 0.2410375 0.02637261 0.03405463 0.01138596 0.08025434 0.08896993
138 0.2384354 0.02540378 0.03314377 0.01070124 0.08008949 0.08909708
139 0.2359094 0.02447443 0.03226368 0.01005379 0.07991384 0.08920363
140 0.2334557 0.02358275 0.0314131 0.009441607 0.07972793 0.08929031
141 0.2310709 0.02272705 0.03059086 0.008862834 0.07953221 0.0893579
142 0.2280191 0.02190569 0.02979579 0.008309866 0.07904148 0.08896626
143 0.2246868 0.02101969 0.02889461 0.007767392 0.07850548 0.08849966
144 0.221356 0.02012965 0.02796884 0.00725565 0.07797126 0.08803063
145 0.2181271 0.01927838 0.02707733 0.006772988 0.07743895 0.08755943
146 0.2149956 0.01846405 0.02621864 0.006317872 0.07690868 0.08708633
147 0.2119574 0.01768497 0.02539138 0.005888833 0.07638056 0.08661165
148 0.2090085 0.01693947 0.02459422 0.0054845 0.07585474 0.08613556
149 0.2061452 0.01622603 0.02382592 0.005103559 0.07533132 0.08565839
150 0.2033639 0.01554316 0.02308527 0.004744785 0.07481037 0.08518033
151 0.2006612 0.01488947 0.02237114 0.004407003 0.074292 0.08470159
152 0.1980339 0.01426362 0.02168243 0.004089113 0.07377634 0.08422239
153 0.1954788 0.01366434 0.02101812 0.003790072 0.07326339 0.08374292
154 0.1929933 0.01309047 0.02037721 0.003508885 0.07275332 0.08326338
155 0.1901253 0.01254082 0.01975874 0.003244617 0.07208443 0.08249666
156 0.1871121 0.01201434 0.01916184 0.002996384 0.07134325 0.08159632
157 0.1841821 0.01150997 0.01858564 0.002763345 0.07061291 0.08071025
158 0.1813368 0.01102675 0.0180293 0.00254944 0.06989323 0.07983813
159 0.1785927 0.01056375 0.01749206 0.002373022 0.06918409 0.07897974
160 0.1759198 0.01012004 0.01697316 0.002206634 0.06848523 0.07813475
161 0.1733159 0.009694817 0.01647189 0.002049772 0.06779645 0.07730292
162 0.1707784 0.009287255 0.01598755 0.001901955 0.06711762 0.07648399
163 0.1682966 0.008894593 0.01551312 0.001762729 0.06644851 0.07567768
164 0.1658135 0.008503137 0.0150059 0.001631662 0.06578901 0.07488374
165 0.1633942 0.008128283 0.01451673 0.001508347 0.06513888 0.07410196
166 0.1610367 0.007769298 0.01404491 0.00139239 0.06449798 0.07333209
167 0.1587387 0.007425497 0.01358975 0.001283424 0.06386615 0.07257385
168 0.1564982 0.007096229 0.01315059 0.0011811 0.06324324 0.07182707
169 0.1543132 0.006780852 0.0127268 0.001085082 0.06262904 0.07109147
170 0.152182 0.006478779 0.0123178 0.000995056 0.06202346 0.07036688
171 0.1496837 0.006189432 0.01192301 0.0009107185 0.06128079 0.06937975
172 0.1471837 0.005912268 0.01154189 0.0008317855 0.06052826 0.06836952
173 0.1447483 0.00564677 0.0111739 0.0007579838 0.05978933 0.06738034
174 0.1423753 0.005392442 0.01081855 0.0006890564 0.05906367 0.06641162
175 0.1400627 0.005148809 0.01047537 0.0006247564 0.05835097 0.06546282
176 0.1378085 0.004915418 0.01014388 0.0005648526 0.05765092 0.06453343
177 0.1356108 0.004691838 0.009823641 0.0005091206 0.05696328 0.06362293
178 0.1334704 0.004477656 0.009514246 0.0004600375 0.0562877 0.0627308
179 0.1314021 0.00427248 0.009215283 0.0004338649 0.05562392 0.06185661
180 0.1293828 0.004075932 0.00892636 0.0004089544 0.05497165 0.06099987
181 0.1274108 0.003887653 0.008647115 0.0003852402 0.05433067 0.06016013
182 0.1254849 0.003707299 0.008377181 0.0003626862 0.0537007 0.05933698
183 0.1236035 0.003534539 0.008116224 0.0003412314 0.0530815 0.05852998
184 0.1217653 0.003369063 0.007863911 0.0003208181 0.05247281 0.05773873
185 0.1199692 0.003210567 0.007619933 0.0003014159 0.05187443 0.05696283
186 0.1182137 0.003058765 0.007383988 0.0002829824 0.05128609 0.05620188
187 0.1164978 0.002913381 0.007155778 0.0002654556 0.05070763 0.05545552
188 0.1148202 0.002774152 0.006935032 0.0002488094 0.05013875 0.05472344
189 0.1131798 0.002640827 0.006721479 0.0002330073 0.0495793 0.0540052
190 0.1114031 0.002513165 0.006514869 0.0002180044 0.04896577 0.05319126
191 0.1095577 0.002402345 0.006313092 0.0002037775 0.04831957 0.05231895
192 0.1077593 0.002300427 0.00611714 0.000190276 0.04768557 0.05146587
193 0.1060025 0.00220249 0.00592754 0.0001774879 0.04706349 0.05063148
194 0.1042861 0.002108383 0.005744078 0.0001653663 0.04645302 0.04981525
195 0.102609 0.002017955 0.00556653 0.0001538841 0.04585395 0.04901673
196 0.1009701 0.001931065 0.005394693 0.0001430226 0.04526591 0.04823539
197 0.0993682 0.001847575 0.005228364 0.0001327484 0.04468869 0.04747083
198 0.09780236 0.001767355 0.005067356 0.0001230302 0.04412204 0.04672258
199 0.09627153 0.00169028 0.004911483 0.0001138587 0.04356571 0.0459902
200 0.09477469 0.001616228 0.00476057 0.0001051976 0.04301942 0.04527328
201 0.09331096 0.001545084 0.004614442 9.702593E-05 0.042483 0.04457141
202 0.09187934 0.001476737 0.00447294 8.932351E-05 0.04195614 0.0438842
203 0.09047905 0.00141108 0.004335904 8.207632E-05 0.04143872 0.04321127
204 0.08911178 0.001348012 0.004203182 7.78814E-05 0.04093042 0.04255228
205 0.08777787 0.001287433 0.004074629 7.789193E-05 0.04043111 0.0419068
206 0.08647233 0.00122925 0.003950101 7.789615E-05 0.03994054 0.04127454
207 0.08519442 0.001173372 0.003829467 7.789279E-05 0.03945852 0.04065517
208 0.0839434 0.001119713 0.003712595 7.788196E-05 0.03898487 0.04004833
209 0.08271855 0.001068188 0.003599359 7.786442E-05 0.0385194 0.03945373
210 0.08151919 0.001018717 0.003489637 7.784099E-05 0.03806194 0.03887106
211 0.08034467 0.0009712231 0.003383313 7.78104E-05 0.03761231 0.03830002
212 0.07919427 0.0009256324 0.003280276 7.777404E-05 0.03717028 0.0377403
213 0.07806741 0.0008818734 0.003180415 7.773205E-05 0.03673575 0.03719164
214 0.07687923 0.0008398777 0.003083628 7.768317E-05 0.03627831 0.03659974
215 0.07564542 0.0007995793 0.002989813 7.762948E-05 0.03580362 0.03597477
216 0.07443819 0.0007609147 0.002898872 7.756976E-05 0.03533749 0.03536335
217 0.07325701 0.0007238244 0.002810715 7.750467E-05 0.03487985 0.03476512
218 0.07210114 0.0006882481 0.002725245 7.743442E-05 0.03443041 0.0341798
219 0.07097011 0.0006541308 0.002642382 7.735963E-05 0.03398924 0.033607
220 0.06986292 0.0006214177 0.00256204 7.727977E-05 0.03355579 0.03304639
221 0.06877925 0.0005900571 0.002484136 7.719491E-05 0.03313016 0.0324977
222 0.06771825 0.0005599987 0.002408592 7.710508E-05 0.03271195 0.03196061
223 0.06667957 0.0005311944 0.002335335 7.701171E-05 0.03230123 0.0314348
224 0.06566246 0.000503598 0.002264289 7.691351E-05 0.03189766 0.03092
225 0.06466644 0.0004771648 0.002195386 7.681127E-05 0.03150114 0.03041594
226 0.06369103 0.0004518515 0.002128557 7.670435E-05 0.03111158 0.02992234
227 0.06273559 0.0004276173 0.002063737 7.659408E-05 0.03072871 0.02943893
228 0.06179966 0.0004044222 0.002000862 7.64799E-05 0.03035241 0.02896549
229 0.0608885 0.0003860311 0.001941752 7.636252E-05 0.02998263 0.02850172
230 0.06000377 0.0003739233 0.001887125 7.624072E-05 0.02961905 0.02804743
231 0.05913655 0.0003621947 0.001834102 7.611639E-05 0.02926177 0.02760237
232 0.05828612 0.0003508217 0.001782586 7.598781E-05 0.02891043 0.02716629
233 0.05745215 0.0003397828 0.001732486 7.585681E-05 0.02856502 0.026739
234 0.05663434 0.0003290798 0.001683812 7.572221E-05 0.02822544 0.02632028
235 0.05583221 0.0003187033 0.001636524 7.558471E-05 0.02789149 0.02590992
236 0.0550455 0.0003086436 0.001590586 7.544432E-05 0.02756311 0.02550771
237 0.05427374 0.0002988917 0.001545958 7.530113E-05 0.02724013 0.02511346
238 0.05351658 0.000289428 0.001502559 7.514906E-05 0.02692245 0.024727
239 0.05277362 0.0002802447 0.001460357 7.495776E-05 0.02660996 0.02434811
240 0.05204473 0.0002713439 0.001419362 7.476458E-05 0.02630265 0.02397662
241 0.05132937 0.0002627077 0.0013795 7.457005E-05 0.02600023 0.02361237
242 0.05062739 0.0002543382 0.001340779 7.437374E-05 0.02570271 0.02325518
243 0.04993835 0.0002462185 0.001303131 7.417615E-05 0.02540993 0.02290489
244 0.04926212 0.0002383412 0.001266523 7.397681E-05 0.02512194 0.02256134
245 0.04855239 0.0002306997 0.001230929 7.377625E-05 0.02481913 0.02219786
246 0.04783413 0.0002232876 0.001196322 7.357453E-05 0.02451217 0.02182877
247 0.04712955 0.0002160982 0.001162677 7.337162E-05 0.02421021 0.02146719
248 0.04643862 0.0002091254 0.001129964 7.316704E-05 0.02391344 0.02111292
249 0.04576087 0.0002023632 0.001098163 7.296189E-05 0.02362158 0.0207658
250 0.04509601 0.0001957973 0.001067209 7.275515E-05 0.0233346 0.02042565
251 0.04444383 0.0001894386 0.001037155 7.254784E-05 0.02305237 0.02009231
252 0.04380395 0.0001832653 0.001007904 7.233946E-05 0.02277482 0.01976562
253 0.0431761 0.0001772725 0.0009794363 7.213008E-05 0.02250184 0.01944541
254 0.0425601 0.0001714704 0.0009517998 7.191966E-05 0.02223337 0.01913154
255 0.04195553 0.0001658385 0.0009249037 7.170878E-05 0.02196921 0.01882386
256 0.0413622 0.0001603724 0.0008987296 7.149691E-05 0.02170938 0.01852222
257 0.04077983 0.0001550744 0.0008732916 7.128457E-05 0.0214537 0.01822648
258 0.04020825 0.0001499333 0.0008485377 7.107132E-05 0.02120219 0.01793652
259 0.03964723 0.0001449445 0.0008244506 7.085762E-05 0.02095478 0.01765219
260 0.03909636 0.0001401107 0.0008010442 7.064348E-05 0.02071119 0.01737337
261 0.03855559 0.000135421 0.00077827 7.042845E-05 0.02047155 0.01709992
262 0.03802462 0.0001308713 0.0007561115 7.021306E-05 0.02023569 0.01683173
263 0.03750324 0.000126458 0.0007345533 6.999723E-05 0.02000355 0.01656867
264 0.03699123 0.0001221773 0.0007135796 6.978108E-05 0.01977506 0.01631064
265 0.03648844 0.0001180318 0.0006932042 6.956454E-05 0.01955014 0.01605751
266 0.03599473 0.0001140056 0.0006733553 6.934764E-05 0.01932883 0.01580918
267 0.0355096 0.0001101016 0.0006540474 6.913044E-05 0.01911079 0.01556554
268 0.03503321 0.0001063165 0.0006352665 6.891289E-05 0.01889624 0.01532648
269 0.03456516 0.0001026467 0.0006169995 6.869547E-05 0.01868492 0.01509191
270 0.03410538 9.908954E-05 0.0005992327 6.847776E-05 0.01847687 0.01486171
271 0.03365371 9.564167E-05 0.0005819534 6.825971E-05 0.01827205 0.01463581
272 0.03320985 9.229491E-05 0.0005651244 6.804139E-05 0.01807029 0.01441409
273 0.03277376 8.905179E-05 0.0005487592 6.782322E-05 0.01787165 0.01419648
274 0.03234519 8.590947E-05 0.0005328459 6.760478E-05 0.01767596 0.01398287
275 0.03192398 8.286026E-05 0.000517349 6.738652E-05 0.01748319 0.01377319
276 0.03151007 7.990655E-05 0.0005022819 6.716799E-05 0.01729337 0.01356735
277 0.03110313 7.704106E-05 0.0004876107 6.694964E-05 0.01710628 0.01336525
278 0.03070322 7.426601E-05 0.0004733479 6.673149E-05 0.01692203 0.01316684
279 0.03031019 7.157891E-05 0.000459483 6.651308E-05 0.01674059 0.01297202
280 0.02992368 6.896861E-05 0.0004459631 6.629486E-05 0.01656174 0.01278071
281 0.02954373 6.644608E-05 0.0004328431 6.607687E-05 0.01638551 0.01259285
282 0.02917013 6.399614E-05 0.0004200506 6.585905E-05 0.01621187 0.01240836
283 0.02880281 6.162526E-05 0.0004076184 6.564101E-05 0.01604076 0.01222716
284 0.02844162 5.932723E-05 0.0003955174 6.542361E-05 0.01587215 0.0120492
285 0.02808647 5.7104E-05 0.0003837589 6.520599E-05 0.015706 0.01187439
286 0.02772457 5.494589E-05 0.0003722959 6.483605E-05 0.01553662 0.01169588
287 0.0273629 5.476055E-05 0.0003631777 6.401381E-05 0.01536543 0.01151552
288 0.02700739 5.460085E-05 0.0003543029 6.320436E-05 0.01519682 0.01133845
289 0.02665777 5.444102E-05 0.0003456392 6.240819E-05 0.01503066 0.01116463
290 0.02631402 5.42811E-05 0.000337182 6.162561E-05 0.01486698 0.01099395
291 0.02597604 5.412107E-05 0.0003289264 6.085455E-05 0.01470576 0.01082638
292 0.02564362 5.396091E-05 0.0003208678 6.009665E-05 0.01454686 0.01066183
293 0.02531674 5.380069E-05 0.0003130017 5.935043E-05 0.01439034 0.01050025
294 0.02499521 5.364036E-05 0.0003053238 5.861696E-05 0.01423606 0.01034157
295 0.02467891 5.347992E-05 0.0002978297 5.789413E-05 0.01408398 0.01018573
296 0.02436777 5.331944E-05 0.0002905152 5.718304E-05 0.01393408 0.01003267
297 0.02406176 5.315887E-05 0.0002833763 5.648339E-05 0.0137864 0.009882342
298 0.0237607 5.299821E-05 0.0002764088 5.579506E-05 0.01364082 0.009734678
299 0.02346449 5.283795E-05 0.0002695972 5.511723E-05 0.01349731 0.009589628
300 0.02317314 5.267718E-05 0.0002629612 5.444972E-05 0.01335591 0.009447139
